epoch,train_loss,test_loss,train_acc,test_acc
1,0.5248417854309082,0.39662555498736246,0.7648319471750827,0.7604620361328125
2,0.32944369316101074,0.7916805939305396,0.8379536811879139,0.72125
3,0.31702500581741333,0.26343248323315666,0.8639845690190397,0.8846146240234375
4,0.2601088285446167,0.2634431304676192,0.8896819866256208,0.890777587890625
5,0.24290527403354645,0.24414269963190668,0.8941549339041804,0.8892763671875
6,0.22776851058006287,0.23757097142792882,0.8984358831746688,0.8883809814453125
7,0.2333543598651886,0.2350620167950789,0.8972050748913494,0.893626220703125
8,0.22765778005123138,0.23415386286519824,0.8985967572951159,0.8951226806640625
9,0.22430263459682465,0.253227984089227,0.9019508614445364,0.8941251220703125
10,0.22772789001464844,0.22647682346758388,0.9012410751241722,0.89828857421875
11,0.21743182837963104,0.22090454151233038,0.9034169178135347,0.9013585205078125
12,0.19755855202674866,0.19097665342546644,0.9117928814414321,0.9158746337890625
13,0.17103517055511475,0.20092723287996792,0.9283548317208196,0.92185888671875
14,0.16933321952819824,0.17089556432550862,0.9279312234840645,0.92669287109375
15,0.1507377326488495,0.15423868365940593,0.9361584391814983,0.9356468505859376
16,0.1356811374425888,0.12988413781637237,0.9442211429014901,0.9457581787109375
17,0.12746721506118774,0.13604789582036791,0.9469907646937086,0.9410318603515625
18,0.11941232532262802,0.11581484592031865,0.950333955272144,0.952791259765625
19,0.117582768201828,0.1272518690675497,0.9503347636848096,0.9452412109375
20,0.10219895839691162,0.10653437328125749,0.9567713453280215,0.9576385498046875
